s	total_1	het2pq	homo	sample_total_1	sample_het2pq	sample_homo	total_1	het2pq	homo	sample_total_1	sample_het2pq	sample_homo
-0.001959452912621	83.3715166666667	0.000234192944444445	2.18560555555555e-05	84.0619047619048	0.000235952380952381	2.21269841269841e-05	78.5874074074074	0.0002244	1.8779012345679e-05	78.852380952381	0.000225761904761905	1.85396825396825e-05	
-0.0022300500321348	69.7999833333334	0.000201050055555556	1.58082777777778e-05	69.8619047619048	0.000200460317460317	1.62063492063492e-05	67.3192592592593	0.000192762962962963	1.58172839506173e-05	67.7190476190476	0.00019515873015873	1.52857142857143e-05	
-0.0025380161543011	61.46425	0.0001810405	1.19201666666667e-05	62.2333333333333	0.000182015873015873	1.27142857142857e-05	58.3840740740741	0.000170344444444444	1.21345679012346e-05	58.452380952381	0.000170015873015873	1.24126984126984e-05	
-0.0028885118749228	52.6853333333333	0.000158946555555556	8.33561111111111e-06	52.8619047619048	0.000159285714285714	8.46031746031746e-06	51.1751851851852	0.000150386419753086	1.00987654320988e-05	51.5666666666667	0.000151984126984127	9.95238095238095e-06	
-0.0032874104593189	46.41275	0.000141399833333333	6.65466666666667e-06	46.447619047619	0.000141396825396825	6.71428571428571e-06	44.6992592592593	0.000132582716049383	8.20740740740741e-06	44.9380952380952	0.000133190476190476	8.3015873015873e-06	
-0.0037413962607748	40.28235	0.0001242885	4.993e-06	40.3666666666667	0.000124777777777778	4.88888888888889e-06	38.8144444444444	0.000115783950617284	6.79876543209876e-06	38.4571428571429	0.000114444444444444	6.87301587301587e-06	
-0.0042580767304122	34.8086333333333	0.000108563222222222	3.73277777777778e-06	34.4047619047619	0.000106936507936508	3.87301587301587e-06	32.9844444444444	9.86962962962963e-05	5.62592592592593e-06	32.5142857142857	9.73650793650794e-05	5.50793650793651e-06	
-0.0048461098954332	30.3521166666667	9.56090555555556e-05	2.78233333333333e-06	30.5238095238095	9.57142857142857e-05	3.01587301587302e-06	29.8440740740741	8.97345679012346e-05	4.87283950617284e-06	29.5333333333333	8.82222222222222e-05	5.11111111111111e-06	
-0.0055153494418929	26.4556666666667	8.39311111111111e-05	2.12722222222222e-06	26.2380952380952	8.24444444444444e-05	2.50793650793651e-06	26.0888888888889	7.91259259259259e-05	3.91851851851852e-06	25.9	7.86825396825397e-05	3.82539682539683e-06	
-0.0062770098331558	23.2893333333333	7.44485555555556e-05	1.59127777777778e-06	23.2190476190476	7.39365079365079e-05	1.73015873015873e-06	23.2374074074074	7.03469135802469e-05	3.55555555555556e-06	23.1238095238095	7.03492063492063e-05	3.36507936507937e-06	
-0.007143854230932	20.4476166666667	6.57003888888889e-05	1.22916666666667e-06	20.3904761904762	6.61269841269841e-05	9.20634920634921e-07	19.8814814814815	6.0679012345679e-05	2.7962962962963e-06	19.7571428571429	6.03015873015873e-05	2.77777777777778e-06	
-0.00813040836788789	17.802	5.74387777777778e-05	9.50611111111111e-07	17.4190476190476	5.59365079365079e-05	1.06349206349206e-06	17.4844444444444	5.35061728395062e-05	2.38765432098765e-06	17.0476190476191	5.2031746031746e-05	2.3968253968254e-06	
-0.0092532039557025	15.7626666666667	5.10548888888889e-05	7.43666666666667e-07	15.6761904761905	5.0984126984127e-05	6.34920634920635e-07	15.2411111111111	4.68506172839506e-05	1.97654320987654e-06	15.3857142857143	4.7031746031746e-05	2.12698412698413e-06	
-0.0105310557073619	13.5292666666667	4.40191111111111e-05	5.39222222222222e-07	13.5857142857143	4.43333333333333e-05	4.76190476190476e-07	13.912962962963	4.26703703703704e-05	1.85308641975309e-06	14.0619047619048	4.33174603174603e-05	1.77777777777778e-06	
-0.0119853766157626	11.9841666666667	3.91081111111111e-05	4.19555555555555e-07	11.8809523809524	3.86190476190476e-05	4.92063492063492e-07	12.2437037037037	3.78765432098765e-05	1.4679012345679e-06	12.1333333333333	3.81904761904762e-05	1.12698412698413e-06	
-0.0136405367717549	10.5689	3.45725555555556e-05	3.28555555555555e-07	10.447619047619	3.41587301587302e-05	3.33333333333333e-07	10.5040740740741	3.26851851851852e-05	1.1641975308642e-06	10.5428571428571	3.26666666666667e-05	1.23809523809524e-06	
-0.0155242717343479	9.26096666666667	3.03684444444444e-05	2.50722222222222e-07	9.35238095238095	3.06349206349206e-05	2.6984126984127e-07	9.23074074074074	2.87172839506173e-05	1.02592592592593e-06	9.41428571428571	2.93492063492063e-05	1.01587301587302e-06	
-0.0176681472961469	8.31755	2.73218333333333e-05	2.01666666666667e-07	8.27142857142857	2.72222222222222e-05	1.74603174603175e-07	8.15851851851852	2.56320987654321e-05	7.81481481481481e-07	8.30952380952381	2.6047619047619e-05	8.25396825396826e-07	
-0.020108088432108	7.18971666666667	2.36661666666667e-05	1.49777777777778e-07	7.02380952380952	2.31269841269841e-05	1.42857142857143e-07	7.46333333333333	2.32802469135803e-05	7.98765432098765e-07	7.21428571428571	2.3e-05	5.23809523809524e-07	
-0.0228849812952179	6.31578333333333	2.08147222222222e-05	1.18944444444444e-07	6.49523809523809	2.13333333333333e-05	1.58730158730159e-07	6.10407407407407	1.91962962962963e-05	5.75308641975309e-07	6.14761904761905	1.92539682539683e-05	6.19047619047619e-07	
-0.026045358346754	5.55378333333333	1.83378333333333e-05	8.73888888888889e-08	5.49047619047619	1.81428571428571e-05	7.93650793650794e-08	5.63518518518518	1.7779012345679e-05	5.02469135802469e-07	5.64285714285714	1.77619047619048e-05	5.23809523809524e-07	
-0.0296421781018708	4.82711666666667	1.59657222222222e-05	6.23333333333333e-08	4.88095238095238	1.62380952380952e-05	1.58730158730159e-08	4.72185185185185	1.50382716049383e-05	3.50617283950617e-07	4.76666666666667	1.51269841269841e-05	3.80952380952381e-07	
-0.0337357125567263	4.24775	1.40580555555556e-05	5.05555555555556e-08	4.49047619047619	1.49047619047619e-05	3.17460317460317e-08	4.24888888888889	1.3437037037037e-05	3.62962962962963e-07	4.12380952380952	1.29206349206349e-05	4.12698412698413e-07	
-0.0383945571677891	3.7119	1.23002222222222e-05	3.63888888888889e-08	3.73809523809524	1.24285714285714e-05	1.58730158730159e-08	3.57814814814815	1.14358024691358e-05	2.45679012345679e-07	3.38095238095238	1.08253968253968e-05	2.22222222222222e-07	
-0.0436967803075706	3.24835	1.07686111111111e-05	2.96111111111111e-08	3.38571428571429	1.11904761904762e-05	4.76190476190476e-08	3.33259259259259	1.06962962962963e-05	2.06172839506173e-07	3.42857142857143	1.1047619047619e-05	1.9047619047619e-07	
-0.0497312314582438	2.81866666666667	9.35188888888889e-06	2.18333333333333e-08	2.7	8.93650793650794e-06	3.17460317460317e-08	2.82333333333333	9.06049382716049e-06	1.75308641975309e-07	2.95714285714286	9.34920634920635e-06	2.53968253968254e-07	
-0.0565990300645773	2.46243333333333	8.17577777777778e-06	1.61666666666667e-08	2.51428571428571	8.38095238095238e-06	0	2.62222222222222	8.44691358024692e-06	1.46913580246914e-07	2.66666666666667	8.50793650793651e-06	1.9047619047619e-07	
-0.0644152599949322	2.21093333333333	7.34455555555556e-06	1.26111111111111e-08	2.1	7e-06	0	2.14148148148148	6.9604938271605e-06	8.88888888888889e-08	1.96666666666667	6.42857142857143e-06	6.34920634920635e-08	
-0.0733108980044445	1.92458333333333	6.39372222222222e-06	1.07777777777778e-08	2.03333333333333	6.74603174603174e-06	1.58730158730159e-08	2.00481481481481	6.45555555555556e-06	1.1358024691358e-07	1.99047619047619	6.38095238095238e-06	1.26984126984127e-07	
-0.0834350085156978	1.7171	5.70911111111111e-06	7.27777777777778e-09	1.81904761904762	6.06349206349206e-06	0	1.72925925925926	5.56666666666667e-06	9.87654320987654e-08	1.8	5.87301587301587e-06	6.34920634920635e-08	
-0.0949572414948803	1.51885	5.05361111111111e-06	4.61111111111111e-09	1.48095238095238	4.93650793650794e-06	0	1.38222222222222	4.47654320987654e-06	6.54320987654321e-08	1.51428571428571	4.85714285714286e-06	9.52380952380952e-08	
-0.108070675280396	1.28813333333333	4.28544444444444e-06	4.16666666666667e-09	1.26190476190476	4.20634920634921e-06	0	1.41074074074074	4.58395061728395e-06	5.92592592592593e-08	1.38095238095238	4.50793650793651e-06	4.76190476190476e-08	
-0.122995052001278	1.1392	3.79033333333333e-06	3.5e-09	1.12380952380952	3.74603174603175e-06	0	1.05925925925926	3.47901234567901e-06	2.59259259259259e-08	1.06190476190476	3.50793650793651e-06	1.58730158730159e-08	
-0.139980459801395	1.00183333333333	3.33511111111111e-06	2.16666666666667e-09	0.961904761904762	3.20634920634921e-06	0	0.944074074074074	3.10493827160494e-06	2.09876543209877e-08	0.795238095238095	2.61904761904762e-06	1.58730158730159e-08	
-0.159311523572561	0.875183333333334	2.91383333333333e-06	1.72222222222222e-09	0.895238095238095	2.98412698412699e-06	0	0.863703703703704	2.82716049382716e-06	2.59259259259259e-08	0.866666666666667	2.85714285714286e-06	1.58730158730159e-08	
-0.181312174420775	0.7675	2.55411111111111e-06	2.11111111111111e-09	0.766666666666667	2.55555555555556e-06	0	0.770740740740741	2.52962962962963e-06	1.97530864197531e-08	0.738095238095238	2.42857142857143e-06	1.58730158730159e-08	
-0.206351077787642	0.6572	2.18922222222222e-06	7.22222222222222e-10	0.59047619047619	1.96825396825397e-06	0	0.62	2.03950617283951e-06	1.35802469135803e-08	0.6	1.96825396825397e-06	1.58730158730159e-08	
-0.234847811186157	0.588783333333333	1.96127777777778e-06	6.66666666666667e-10	0.514285714285714	1.71428571428571e-06	0	0.605925925925926	1.98518518518519e-06	1.72839506172839e-08	0.657142857142857	2.15873015873016e-06	1.58730158730159e-08	
-0.26727989507129	0.5098	1.69788888888889e-06	7.22222222222223e-10	0.519047619047619	1.73015873015873e-06	0	0.482962962962963	1.59012345679012e-06	9.87654320987654e-09	0.514285714285714	1.71428571428571e-06	0	
-0.304190794661879	0.434166666666667	1.44655555555556e-06	3.33333333333333e-10	0.40952380952381	1.36507936507937e-06	0	0.468888888888889	1.54320987654321e-06	9.87654320987654e-09	0.50952380952381	1.66666666666667e-06	1.58730158730159e-08	
-0.346199026800519	0.3724	1.24077777777778e-06	2.77777777777778e-10	0.409523809523809	1.36507936507937e-06	0	0.343333333333333	1.13703703703704e-06	3.7037037037037e-09	0.366666666666667	1.19047619047619e-06	1.58730158730159e-08	
-0.394008524455346	0.33445	1.1145e-06	1.66666666666667e-10	0.266666666666667	8.88888888888889e-07	0	0.314814814814815	1.04444444444444e-06	2.46913580246914e-09	0.252380952380952	8.41269841269841e-07	0	
-0.448420432541917	0.288133333333333	9.59777777777778e-07	3.33333333333333e-10	0.29047619047619	9.68253968253968e-07	0	0.271481481481481	9e-07	2.46913580246914e-09	0.247619047619048	8.25396825396826e-07	0	
-0.510346532728047	0.245683333333333	8.18944444444445e-07	0	0.247619047619048	8.25396825396826e-07	0	0.250740740740741	8.33333333333333e-07	1.23456790123457e-09	0.2	6.66666666666667e-07	0	
-0.58082452218141	0.219466666666667	7.31222222222222e-07	1.66666666666667e-10	0.285714285714286	9.52380952380953e-07	0	0.215555555555556	7.16049382716049e-07	1.23456790123457e-09	0.214285714285714	7.14285714285715e-07	0	
-0.661035402286221	0.1853	6.17444444444444e-07	1.11111111111111e-10	0.185714285714286	6.19047619047619e-07	0	0.184074074074074	6.11111111111111e-07	1.23456790123457e-09	0.195238095238095	6.50793650793651e-07	0	
-0.752323268712176	0.157083333333333	5.235e-07	5.55555555555556e-11	0.157142857142857	5.23809523809524e-07	0	0.155185185185185	5.14814814814815e-07	1.23456790123457e-09	0.19047619047619	6.34920634920635e-07	0	
-0.856217834458291	0.134133333333333	4.46888888888889e-07	1.11111111111111e-10	0.128571428571429	4.28571428571429e-07	0	0.133703703703704	4.45679012345679e-07	0	0.176190476190476	5.87301587301587e-07	0	
-0.974460063290848	0.1135	3.78333333333333e-07	0	0.104761904761905	3.49206349206349e-07	0	0.116666666666667	3.88888888888889e-07	0	0.0952380952380952	3.17460317460317e-07	0	
-1.10903134311559	0.0951833333333333	3.17277777777778e-07	0	0.0857142857142857	2.85714285714286e-07	0	0.0866666666666667	2.88888888888889e-07	0	0.0428571428571428	1.42857142857143e-07	0	
-1.26218668814308	0.0803166666666667	2.67722222222222e-07	0	0.0666666666666667	2.22222222222222e-07	0	0.0822222222222223	2.74074074074074e-07	0	0.0952380952380952	3.17460317460317e-07	0	
-1.4364925262167	0.06785	2.26166666666667e-07	0	0.0714285714285714	2.38095238095238e-07	0	0.0696296296296296	2.32098765432099e-07	0	0.0666666666666667	2.22222222222222e-07	0	
-1.63486970450642	0.0570333333333333	1.90111111111111e-07	0	0.0809523809523809	2.6984126984127e-07	0	0.0518518518518518	1.7283950617284e-07	0	0.0380952380952381	1.26984126984127e-07	0	
-1.86064243421598	0.0472833333333333	1.57611111111111e-07	0	0.0523809523809524	1.74603174603175e-07	0	0.0444444444444444	1.48148148148148e-07	0	0.0380952380952381	1.26984126984127e-07	0	
-2.11759399447089	0.03875	1.29166666666667e-07	0	0.019047619047619	6.34920634920635e-08	0	0.0362962962962963	1.20987654320988e-07	0	0.0428571428571429	1.42857142857143e-07	0	
-2.41003012881875	0.0298333333333333	9.94444444444444e-08	0	0.0285714285714286	9.52380952380952e-08	0	0.037037037037037	1.23456790123457e-07	0	0.0476190476190476	1.58730158730159e-07	0	
-2.7428511966787	0.0241166666666667	8.03888888888889e-08	0	0.0142857142857143	4.76190476190476e-08	0	0.0203703703703704	6.79012345679012e-08	0	0.0142857142857143	4.76190476190476e-08	0	
-3.12163428878344	0.01845	6.15e-08	0	0.00476190476190476	1.58730158730159e-08	0	0.0155555555555556	5.18518518518519e-08	0	0	0	0	
-3.55272668262433	0.0148	4.93333333333333e-08	0	0	0	0	0.0140740740740741	4.69135802469136e-08	0	0.0142857142857143	4.76190476190476e-08	0	
-4.04335220393477	0.0104333333333333	3.47777777777778e-08	0	0.0142857142857143	4.76190476190476e-08	0	0.012962962962963	4.32098765432099e-08	0	0.0285714285714286	9.52380952380952e-08	0	
-4.6017322765138	0.00803333333333334	2.67777777777778e-08	0	0.00476190476190476	1.58730158730159e-08	0	0.00888888888888889	2.96296296296296e-08	0	0.00476190476190476	1.58730158730159e-08	0	
-5.23722368882474	0.0054	1.8e-08	0	0.00952380952380952	3.17460317460317e-08	0	0.00481481481481481	1.60493827160494e-08	0	0.00476190476190476	1.58730158730159e-08	0	
-5.96047538592713	0.00378333333333334	1.26111111111111e-08	0	0.00476190476190476	1.58730158730159e-08	0	0.0037037037037037	1.23456790123457e-08	0	0	0	0	
-6.7836069141083	0.0025	8.33333333333334e-09	0	0	0	0	0.00111111111111111	3.7037037037037e-09	0	0	0	0	
-7.7204115084153	0.0018	6e-09	0	0.00476190476190476	1.58730158730159e-08	0	0.00148148148148148	4.93827160493827e-09	0	0	0	0	
-8.78658722623027	0.000866666666666667	2.88888888888889e-09	0	0	0	0	0.00037037037037037	1.23456790123457e-09	0	0.00476190476190476	1.58730158730159e-08	0	
