0.0	300.0000000000001	2.293806075758451e-07
0.0	270.96829515425713	2.5118864315095823e-07
0.0	225.56161320737237	3.0361479754681227e-07
0.0	169.59347117570732	3.9700775387455276e-07
0.0	169.1019439535574	3.9810717055349687e-07
0.0	127.51258982610177	5.416673797057828e-07
0.0	107.64842220189081	6.30957344480193e-07
0.0	95.87315155141827	7.122344969324547e-07
0.0	72.08434242404265	9.483540317099123e-07
0.0	68.09825071092101	1e-06
0.0	54.19820188053225	1.276795807267302e-06
0.0	42.998879185341856	1.584893192461114e-06
0.0	40.750112830372316	1.6795277719715915e-06
0.0	30.638870628004046	2.2586762996387304e-06
0.0	27.383907911025826	2.5118864315095823e-06
0.0	23.036510285681892	3.029423587951978e-06
0.0	17.320508075688775	3.973699309465195e-06
0.0	17.287291219849635	3.981071705534969e-06
0.0	13.022805810412258	5.419533097414408e-06
0.0	11.128735030562648	6.30957344480193e-06
0.0	9.791483623609768	7.280960097114955e-06
0.0	7.3619428061166206	9.679958586046295e-06
0.0	7.123933877661954	1e-05
0.0	5.535238985626912	1.3297713608162651e-05
0.0	4.648199056408805	1.584893192461114e-05
0.0	4.161791450287818	1.8070758830172426e-05
0.0	3.129134644531898	2.4438097905441928e-05
0.0	3.0478248634279677	2.5118864315095822e-05
0.0	2.3527088612123075	3.4411961437982565e-05
0.0	2.0588956334747657	3.9810717055349695e-05
0.0	1.7689360204744258	4.858529041015672e-05
0.0	1.415683133022534	6.309573444801943e-05
0.0	1.3300135414628025	6.904902160902484e-05
0.0	1.0	9.993917823385863e-05
0.1	300.0000000000001	1.9769976358394908e-07
0.1	228.79352389304805	2.511886431509582e-07
0.1	225.56161320737237	2.549201787165618e-07
0.1	169.59347117570732	3.460612288048898e-07
0.1	146.3247709078181	3.9810717055349687e-07
0.1	127.51258982610179	4.630439965120169e-07
0.1	95.87315155141827	6.033510449803452e-07
0.1	91.61130816556697	6.30957344480193e-07
0.1	72.08434242404265	8.21257281526453e-07
0.1	58.288786014173354	1e-06
0.1	54.19820188053225	1.0814570186969886e-06
0.1	40.750112830372316	1.441845033874526e-06
0.1	36.92671825196287	1.584893192461114e-06
0.1	30.638870628004046	1.941412463612754e-06
0.1	23.30554836798543	2.5118864315095823e-06
0.1	23.036510285681896	2.543914144658795e-06
0.1	17.320508075688775	3.4502247839597e-06
0.1	14.928739443111816	3.981071705534969e-06
0.1	13.022805810412262	4.623965673481422e-06
0.1	9.791483623609768	6.125169571018216e-06
0.1	9.499883336800062	6.30957344480193e-06
0.1	7.3619428061166206	8.353401665972058e-06
0.1	6.137397831652887	1e-05
0.1	5.535238985626911	1.1249923714598003e-05
0.1	4.161791450287818	1.5130952505015502e-05
0.1	3.9762959953875088	1.584893192461114e-05
0.1	3.129134644531898	2.0928069581531092e-05
0.1	2.6285920243240266	2.5118864315095822e-05
0.1	2.3527088612123075	2.8807182554345908e-05
0.1	1.7689360204744258	3.9502338968424966e-05
0.1	1.75642842552933	3.9810717055349695e-05
0.1	1.3300135414628025	5.6838695210939645e-05
0.1	1.216355650291083	6.309573444801943e-05
0.1	1.0	8.302186888379799e-05
0.2	300.0000000000001	1.5818517234855422e-07
0.2	299.3883864934029	1.584893192461114e-07
0.2	225.56161320737237	2.1032278830096737e-07
0.2	188.78269302814073	2.5118864315095823e-07
0.2	169.59347117570735	2.823780724678074e-07
0.2	127.51258982610177	3.7286026474824855e-07
0.2	119.14566675704447	3.9810717055349687e-07
0.2	95.87315155141827	4.977541160636877e-07
0.2	75.30931980699788	6.30957344480193e-07
0.2	72.08434242404265	6.623863437971186e-07
0.2	54.19820188053225	8.808294102757096e-07
0.2	47.58358739926781	1e-06
0.2	40.750112830372316	1.1801576808319047e-06
0.2	30.638870628004046	1.5546346288777321e-06
0.2	30.034319523156324	1.584893192461114e-06
0.2	23.036510285681896	2.0970158820696306e-06
0.2	19.116597975349286	2.5118864315095823e-06
0.2	17.320508075688775	2.79588162707784e-06
0.2	13.02280581041226	3.719855906427686e-06
0.2	12.149584741342332	3.981071705534969e-06
0.2	9.791483623609768	5.028264043992395e-06
0.2	7.765332105739503	6.30957344480193e-06
0.2	7.3619428061166206	6.695205515879152e-06
0.2	5.535238985626912	9.04031560582541e-06
0.2	5.00408200262062	1e-05
0.2	4.161791450287818	1.2298416052236259e-05
0.2	3.2444886155520916	1.584893192461114e-05
0.2	3.1291346445318986	1.654053417664045e-05
0.2	2.3527088612123075	2.2759365646144205e-05
0.2	2.14273502484515	2.511886431509582e-05
0.2	1.7689360204744258	3.169802475073477e-05
0.2	1.4398910151297513	3.9810717055349695e-05
0.2	1.3300135414628023	4.4198441994847134e-05
0.2	1.0	6.225749534919422e-05
0.3	300.0000000000001	1.185399795961525e-07
0.3	225.56161320737237	1.552220741774533e-07
0.3	220.99348298441902	1.584893192461114e-07
0.3	169.59347117570732	2.1164529069504488e-07
0.3	140.34665320294155	2.5118864315095823e-07
0.3	127.51258982610177	2.7718107848268886e-07
0.3	95.87315155141827	3.6981249201782326e-07
