s	total_1	het2pq	homo	sample_total_1	sample_het2pq	sample_homo	total_1	het2pq	homo	sample_total_1	sample_het2pq	sample_homo
-0.0004722340555418	474.00455	0.000885864722222222	0.000347075222222222	452.233333333333	0.000884746031746032	0.000311349206349206	496.713333333333	0.000986069135802469	0.000334820987654321	481.814285714286	0.000984492063492064	0.000310777777777778	
-0.0005374487766218	458.187433333333	0.000871160444444445	0.0003280655	439.414285714286	0.000870238095238095	0.000297238095238095	481.974444444444	0.000978186419753086	0.000314197530864198	469.37619047619	0.000979444444444444	0.000292571428571429	
-0.0006116695399294	443.735933333333	0.000860641	0.000309239388888889	428.666666666667	0.000862730158730159	0.000283079365079365	460.960740740741	0.000958012345679012	0.000289261728395062	447.871428571429	0.000950777777777778	0.000271063492063492	
-0.000696140064601499	422.087516666667	0.000839679388888889	0.0002836395	408.561904761905	0.000837238095238095	0.00026231746031746	439.763703703704	0.000932760493827161	0.000266559259259259	428.828571428571	0.000933619047619048	0.000247904761904762	
-0.0007922758252753	403.556033333333	0.000821011666666667	0.000262087555555556	394.380952380952	0.000823936507936508	0.000245333333333333	421.535925925926	0.000914892592592592	0.000245113580246914	415.142857142857	0.000915365079365079	0.000234222222222222	
-0.000901687771231701	375.357183333333	0.000789624388888889	0.000230783111111111	369.333333333333	0.000785619047619048	0.000222746031746032	389.775185185185	0.000867633333333333	0.000215808641975309	383.414285714286	0.000866904761904762	0.000205571428571429	
-0.0010262093211115	346.294316666667	0.000752697833333333	0.000200808277777778	340.128571428571	0.000748650793650794	0.000192555555555556	364.624444444444	0.000840898765432099	0.000187258024691358	361.471428571429	0.000843666666666667	0.000180619047619048	
-0.0011679270855561	325.3253	0.000728362222222222	0.000178027722222222	321.085714285714	0.000726539682539683	0.000171873015873016	341.556296296296	0.000806424691358025	0.000166048148148148	339.252380952381	0.000802587301587302	0.000164126984126984	
-0.0013292158325925	301.413383333333	0.0006931665	0.000155772388888889	296.842857142857	0.000689761904761905	0.000149857142857143	318.013703703704	0.000775667901234568	0.000142188888888889	317.07619047619	0.000777301587301587	0.000139809523809524	
-0.0015127782816797	279.732383333333	0.000664231055555556	0.000134105111111111	278.238095238095	0.00066552380952381	0.000130968253968254	294.875185185185	0.00073367037037037	0.000124623456790123	295.161904761905	0.00073552380952381	0.000124174603174603	
-0.0017216903932435	252.45615	0.000620433722222222	0.000110543388888889	250.9	0.000622333333333333	0.000107	270.935555555556	0.000693503703703704	0.000104807407407407	269.27619047619	0.000692698412698413	0.000102444444444444	
-0.001959452912621	233.586916666667	0.000589927611111111	9.43477222222222e-05	232.22380952381	0.000589095238095238	9.24920634920635e-05	253.719259259259	0.000660822222222222	9.24543209876543e-05	253.3	0.000659730158730159	9.23015873015873e-05	
-0.0022300500321348	213.585233333333	0.000553034888888889	7.94579444444445e-05	213.461904761905	0.000551698412698413	7.99206349206349e-05	232.967037037037	0.000615811111111111	8.03728395061729e-05	232.309523809524	0.000613380952380952	8.04920634920635e-05	
-0.0025380161543011	196.950783333333	0.000520435722222222	6.80334444444445e-05	196.142857142857	0.000516793650793651	6.85079365079365e-05	216.494074074074	0.000583782716049383	6.89320987654321e-05	215.42380952381	0.000584079365079365	6.7e-05	
-0.0028885118749228	183.779566666667	0.000496081888888889	5.82583333333333e-05	183.185714285714	0.000496619047619048	5.7e-05	206.147407407407	0.000558854320987654	6.41518518518519e-05	206.238095238095	0.00055847619047619	6.44920634920635e-05	
-0.0032874104593189	167.5176	0.000460684666666667	4.88536666666667e-05	168.314285714286	0.000464698412698413	4.81746031746032e-05	192.517037037037	0.0005274	5.71617283950617e-05	192.419047619048	0.000524952380952381	5.82222222222222e-05	
-0.0037413962607748	156.690966666667	0.000437156888888889	4.25731666666667e-05	157.704761904762	0.00044	4.28412698412698e-05	179.432222222222	0.000497040740740741	5.05333333333333e-05	180.028571428571	0.000500031746031746	5.0031746031746e-05	
-0.0042580767304122	145.337683333333	0.000411575611111111	3.64416666666667e-05	146.271428571429	0.000413063492063492	3.72539682539683e-05	170.088518518519	0.000474611111111111	4.61753086419753e-05	167.885714285714	0.000468222222222222	4.56984126984127e-05	
-0.0048461098954332	135.34565	0.000387278722222222	3.19367222222222e-05	134.580952380952	0.000386349206349206	3.11269841269841e-05	161.411851851852	0.000452508641975309	4.27654320987654e-05	160.909523809524	0.000450079365079365	4.31428571428571e-05	
-0.0055153494418929	123.402633333333	0.000357944666666667	2.66987222222222e-05	122.942857142857	0.000356857142857143	2.64761904761905e-05	152.665555555556	0.00043128024691358	3.88024691358025e-05	150.928571428571	0.000426079365079365	3.85079365079365e-05	
-0.0062770098331558	114.4823	0.000335052444444444	2.32776111111111e-05	114.747619047619	0.00033531746031746	2.35873015873016e-05	142.983703703704	0.000406320987654321	3.51456790123457e-05	142.609523809524	0.000403809523809524	3.57777777777778e-05	
-0.007143854230932	106.841666666667	0.000316121555555556	2.00086666666667e-05	108.504761904762	0.000320349206349206	2.06666666666667e-05	134.602222222222	0.000384718518518518	3.19777777777778e-05	135.933333333333	0.000388507936507937	3.23015873015873e-05	
-0.00813040836788789	100.321183333333	0.000298832944444444	1.77855e-05	98.4952380952381	0.000294	1.71587301587302e-05	128.004444444444	0.000367637037037037	2.95222222222222e-05	128.633333333333	0.000369507936507937	2.96349206349206e-05	
-0.0092532039557025	92.18905	0.000277165833333333	1.50655e-05	93.0523809523809	0.000278714285714286	1.57301587301587e-05	121.343333333333	0.000349576543209876	2.74506172839506e-05	122.552380952381	0.000350349206349206	2.90793650793651e-05	
-0.0105310557073619	86.6448833333333	0.000262421277777778	1.31975e-05	86.8619047619048	0.000262650793650794	1.34444444444444e-05	114.233333333333	0.000330187654320987	2.52950617283951e-05	114.647619047619	0.000333111111111111	2.45238095238095e-05	
-0.0119853766157626	81.8179666666667	0.000248986888888889	1.18698333333333e-05	82.0095238095238	0.000250444444444444	1.14603174603175e-05	107.718518518519	0.000313424691358025	2.28185185185185e-05	107.085714285714	0.000311079365079365	2.29365079365079e-05	
-0.0136405367717549	75.8703	0.000232379777777778	1.02606111111111e-05	75.7619047619048	0.000231142857142857	1.06984126984127e-05	101.807037037037	0.000297774074074074	2.07913580246914e-05	100.561904761905	0.000295111111111111	2.0047619047619e-05	
-0.0155242717343479	71.2297666666667	0.000219496333333333	8.96811111111111e-06	70.7809523809524	0.000218190476190476	8.87301587301587e-06	96.8574074074074	0.000284554320987654	1.91518518518519e-05	97.1714285714286	0.000285206349206349	1.93492063492063e-05	
-0.0176681472961469	65.81555	0.000203985833333333	7.69966666666667e-06	65.9190476190476	0.00020347619047619	8.12698412698413e-06	90.3003703703704	0.000265707407407407	1.76469135802469e-05	90.3571428571429	0.00026515873015873	1.8015873015873e-05	
-0.020108088432108	61.5823833333333	0.0001917265	6.77405555555555e-06	61.6	0.000191365079365079	6.98412698412699e-06	85.687037037037	0.000252843209876543	1.63901234567901e-05	87.2571428571429	0.000256666666666667	1.70952380952381e-05	
-0.0228849812952179	57.1235166666667	0.000178775055555556	5.81833333333333e-06	57.7666666666667	0.000179634920634921	6.46031746031746e-06	80.082962962963	0.000237538271604938	1.47024691358025e-05	79.5333333333333	0.000236126984126984	1.44920634920635e-05	
-0.026045358346754	53.0528833333333	0.000166740611111111	5.05116666666667e-06	52.9380952380952	0.000166904761904762	4.77777777777778e-06	73.4081481481482	0.000218271604938272	1.32111111111111e-05	74.1714285714286	0.000218539682539683	1.43492063492063e-05	
-0.0296421781018708	50.0806	0.000157931	4.50216666666667e-06	50.2285714285714	0.000157460317460317	4.98412698412698e-06	69.512962962963	0.000207174074074074	1.22679012345679e-05	69.4952380952381	0.000208126984126984	1.17619047619048e-05	
-0.0337357125567263	46.57815	0.000147407277777778	3.92661111111111e-06	46.2714285714286	0.000146238095238095	4e-06	65.9622222222222	0.000197728395061728	1.10728395061728e-05	66.1619047619048	0.000198412698412698	1.10634920634921e-05	
-0.0383945571677891	43.5835333333333	0.000138486	3.39622222222222e-06	42.9142857142857	0.000136698412698413	3.17460317460317e-06	61.9003703703704	0.00018566049382716	1.0337037037037e-05	61.4952380952381	0.000184888888888889	1.0047619047619e-05	
-0.0436967803075706	41.3027666666667	0.000131495888888889	3.09e-06	41.3333333333333	0.000131936507936508	2.92063492063492e-06	57.3825925925926	0.000173322222222222	8.97654320987654e-06	57.6428571428571	0.000173063492063492	9.53968253968254e-06	
-0.0497312314582438	38.3106833333333	0.000122430388888889	2.63594444444444e-06	39.0666666666667	0.000125269841269841	2.47619047619048e-06	54.6855555555556	0.000165104938271605	8.59012345679012e-06	54.6	0.000165523809523809	8.23809523809524e-06	
-0.0565990300645773	36.23275	0.000116046944444444	2.36444444444444e-06	35.7095238095238	0.000114777777777778	2.12698412698413e-06	50.057037037037	0.000151827160493827	7.51481481481481e-06	50.2714285714286	0.000152365079365079	7.6031746031746e-06	
-0.0644152599949322	33.5131833333333	0.000107665166666667	2.02272222222222e-06	33.5904761904762	0.00010784126984127	2.06349206349206e-06	46.3325925925926	0.000140765432098765	6.83827160493827e-06	46.4619047619048	0.000142269841269841	6.3015873015873e-06	
-0.0733108980044445	31.1238833333333	0.000100279055555556	1.73361111111111e-06	30.7142857142857	9.90793650793651e-05	1.65079365079365e-06	42.567037037037	0.000130097530864198	5.8962962962963e-06	43	0.00013184126984127	5.74603174603175e-06	
-0.0834350085156978	29.1809833333333	9.41568333333333e-05	1.55655555555556e-06	30.047619047619	9.71746031746031e-05	1.49206349206349e-06	40.2007407407407	0.000122841975308642	5.58024691358025e-06	40.1142857142857	0.000123047619047619	5.33333333333333e-06	
-0.0949572414948803	28.0997666666667	9.08243333333333e-05	1.42077777777778e-06	27.8190476190476	9.00952380952381e-05	1.31746031746032e-06	37.8833333333333	0.000116435802469136	4.92098765432099e-06	37.252380952381	0.000115634920634921	4.26984126984127e-06	
-0.108070675280396	26.30895	8.52028333333333e-05	1.24683333333333e-06	25.6761904761905	8.28571428571428e-05	1.36507936507937e-06	34.1885185185185	0.000104816049382716	4.57283950617284e-06	34.3238095238095	0.000104984126984127	4.71428571428571e-06	
-0.122995052001278	24.3243333333333	7.89224444444445e-05	1.07933333333333e-06	24.447619047619	7.96825396825397e-05	9.04761904761905e-07	31.2240740740741	9.65716049382716e-05	3.75432098765432e-06	31.1428571428571	9.58412698412698e-05	3.98412698412698e-06	
-0.139980459801395	23.0524833333333	7.49116111111111e-05	9.65e-07	23.2761904761905	7.55873015873016e-05	1e-06	28.1566666666667	8.71938271604938e-05	3.33086419753086e-06	27.9714285714286	8.71746031746032e-05	3.03174603174603e-06	
-0.159311523572561	21.5507333333333	7.01362222222223e-05	8.49777777777778e-07	21.2571428571429	6.90793650793651e-05	8.88888888888889e-07	25.7177777777778	7.97086419753086e-05	3.00864197530864e-06	25.6952380952381	7.98095238095238e-05	2.92063492063492e-06	
-0.181312174420775	20.5118666666667	6.68235555555555e-05	7.74666666666667e-07	20.9	6.77936507936508e-05	9.36507936507937e-07	23.7614814814815	7.41037037037037e-05	2.55061728395062e-06	24.0428571428571	7.51269841269841e-05	2.50793650793651e-06	
-0.206351077787642	19.115	6.24018888888889e-05	6.57388888888889e-07	19.2380952380952	6.31111111111111e-05	5.07936507936508e-07	21.42	6.69530864197531e-05	2.22345679012346e-06	21.0571428571429	6.63809523809524e-05	1.90476190476191e-06	
-0.234847811186157	18.0782666666667	5.90694444444444e-05	5.95722222222222e-07	17.747619047619	5.76349206349206e-05	7.61904761904762e-07	19.7792592592593	6.18246913580247e-05	2.05308641975309e-06	19.9809523809524	6.20952380952381e-05	2.25396825396825e-06	
-0.26727989507129	17.00675	5.56182777777778e-05	5.35444444444445e-07	16.6380952380952	5.45079365079365e-05	4.76190476190476e-07	18.8311111111111	5.90913580246914e-05	1.83950617283951e-06	18.9761904761905	5.98253968253968e-05	1.71428571428571e-06	
-0.304190794661879	16.3781833333333	5.36358333333333e-05	4.79055555555556e-07	16.4285714285714	5.4031746031746e-05	3.65079365079365e-07	16.4648148148148	5.17765432098765e-05	1.55308641975309e-06	16.4857142857143	5.13968253968254e-05	1.77777777777778e-06	
-0.346199026800519	15.0947666666667	4.94621111111111e-05	4.26888888888889e-07	14.8142857142857	4.84603174603175e-05	4.6031746031746e-07	14.7807407407407	4.66716049382716e-05	1.29876543209877e-06	14.9714285714286	4.68571428571429e-05	1.52380952380952e-06	
-0.394008524455346	14.2796166666667	4.68661666666667e-05	3.66277777777778e-07	13.8619047619048	4.56031746031746e-05	3.01587301587302e-07	14.0866666666667	4.45777777777778e-05	1.18888888888889e-06	13.7	4.38571428571429e-05	9.04761904761905e-07	
-0.448420432541917	13.5752666666667	4.45706666666667e-05	3.40111111111111e-07	13.5809523809524	4.46031746031746e-05	3.33333333333333e-07	12.8392592592593	4.05604938271605e-05	1.11851851851852e-06	12.6047619047619	3.96666666666667e-05	1.17460317460317e-06	
-0.510346532728047	13.0624666666667	4.29132222222222e-05	3.14166666666667e-07	13.3809523809524	4.38730158730159e-05	3.65079365079365e-07	11.5403703703704	3.66456790123457e-05	9.11111111111111e-07	11.6333333333333	3.69365079365079e-05	9.20634920634921e-07	
-0.58082452218141	12.4138833333333	4.08305e-05	2.74555555555556e-07	12.352380952381	4.06984126984127e-05	2.38095238095238e-07	10.9259259259259	3.46320987654321e-05	8.93827160493827e-07	10.8809523809524	3.44285714285714e-05	9.20634920634921e-07	
-0.661035402286221	11.8841666666667	3.90952222222222e-05	2.59333333333333e-07	11.8857142857143	3.90793650793651e-05	2.6984126984127e-07	10.0596296296296	3.20851851851852e-05	7.23456790123457e-07	9.79047619047619	3.11111111111111e-05	7.61904761904762e-07	
-0.752323268712176	11.3379166666667	3.73238333333333e-05	2.34611111111111e-07	11.4333333333333	3.76984126984127e-05	2.06349206349206e-07	9.28111111111111	2.95e-05	7.18518518518519e-07	9.10952380952381	2.91587301587302e-05	6.03174603174603e-07	
-0.856217834458291	10.7312333333333	3.53477777777778e-05	2.115e-07	10.5666666666667	3.49047619047619e-05	1.58730158730159e-07	8.40037037037037	2.68703703703704e-05	5.65432098765432e-07	8.08571428571428	2.57777777777778e-05	5.87301587301587e-07	
-0.974460063290848	10.3472166666667	3.40991666666667e-05	1.95777777777778e-07	10.3428571428571	3.42222222222222e-05	1.26984126984127e-07	8.24333333333333	2.64185185185185e-05	5.2962962962963e-07	8.63333333333333	2.75396825396825e-05	6.19047619047619e-07	
-1.10903134311559	10.0127666666667	3.30151111111111e-05	1.80388888888889e-07	10.0523809523809	3.29365079365079e-05	2.85714285714286e-07	7.39962962962963	2.36604938271605e-05	5.02469135802469e-07	7.75238095238095	2.47301587301587e-05	5.55555555555556e-07	
-1.26218668814308	9.5249	3.14125555555556e-05	1.68555555555556e-07	9.36666666666667	3.10634920634921e-05	7.93650793650794e-08	7.28222222222222	2.32888888888889e-05	4.92592592592593e-07	7.42857142857143	2.39047619047619e-05	4.28571428571429e-07	
-1.4364925262167	9.30073333333334	3.06833333333333e-05	1.59555555555556e-07	9.26190476190476	3.05873015873016e-05	1.42857142857143e-07	6.6362962962963	2.12222222222222e-05	4.49382716049383e-07	6.76190476190476	2.16825396825397e-05	4.28571428571429e-07	
-1.63486970450642	8.91545	2.94240555555555e-05	1.47055555555556e-07	8.86190476190476	2.93809523809524e-05	7.93650793650794e-08	6.50296296296296	2.08518518518519e-05	4.12345679012346e-07	6.63333333333333	2.10952380952381e-05	5.07936507936508e-07	
-1.86064243421598	8.73095	2.88313888888889e-05	1.35888888888889e-07	8.9952380952381	2.97619047619048e-05	1.11111111111111e-07	6.35444444444444	2.03148148148148e-05	4.33333333333333e-07	6.37619047619047	2.04920634920635e-05	3.80952380952381e-07	
-2.11759399447089	8.74675	2.88721666666667e-05	1.41833333333333e-07	9.06666666666667	2.97460317460317e-05	2.38095238095238e-07	5.99	1.9216049382716e-05	3.75308641975309e-07	5.8952380952381	1.92063492063492e-05	2.22222222222222e-07	
-2.41003012881875	8.6739	2.86287777777778e-05	1.42111111111111e-07	8.63333333333333	2.85555555555556e-05	1.11111111111111e-07	5.88037037037037	1.89296296296296e-05	3.35802469135802e-07	5.91428571428571	1.9047619047619e-05	3.33333333333333e-07	
-2.7428511966787	8.41731666666667	2.77969444444444e-05	1.30388888888889e-07	8.56666666666667	2.80793650793651e-05	2.38095238095238e-07	5.57481481481482	1.78666666666667e-05	3.58024691358025e-07	5.41904761904762	1.74920634920635e-05	2.85714285714286e-07	
-3.12163428878344	8.25713333333333	2.72593333333333e-05	1.32222222222222e-07	8.36190476190476	2.75873015873016e-05	1.42857142857143e-07	5.65111111111111	1.81530864197531e-05	3.41975308641975e-07	5.44761904761905	1.74285714285714e-05	3.65079365079365e-07	
-3.55272668262433	8.26325	2.72882777777778e-05	1.27944444444444e-07	8.41904761904762	2.77777777777778e-05	1.42857142857143e-07	5.57259259259259	1.7879012345679e-05	3.48148148148148e-07	5.49047619047619	1.77301587301587e-05	2.85714285714286e-07	
-4.04335220393477	8.15201666666667	2.69295e-05	1.21944444444444e-07	8.17619047619048	2.6968253968254e-05	1.42857142857143e-07	5.73703703703704	1.84518518518519e-05	3.35802469135803e-07	5.72857142857143	1.83333333333333e-05	3.80952380952381e-07	
-4.6017322765138	8.11226666666667	2.6796e-05	1.22444444444444e-07	8.05238095238095	2.66190476190476e-05	1.11111111111111e-07	5.60407407407408	1.80333333333333e-05	3.23456790123457e-07	5.52380952380952	1.77142857142857e-05	3.49206349206349e-07	
-5.23722368882474	8.27953333333333	2.73503333333333e-05	1.24055555555556e-07	8.4	2.76825396825397e-05	1.58730158730159e-07	5.39	1.73814814814815e-05	2.92592592592593e-07	5.59047619047619	1.78412698412698e-05	3.96825396825397e-07	
-5.96047538592713	8.04111666666667	2.65642777777778e-05	1.19722222222222e-07	7.79047619047619	2.57460317460317e-05	1.11111111111111e-07	5.59851851851852	1.79506172839506e-05	3.55555555555556e-07	5.59523809523809	1.77619047619048e-05	4.44444444444444e-07	
-6.7836069141083	8.16121666666666	2.69613888888889e-05	1.21333333333333e-07	8.05238095238095	2.66825396825397e-05	7.93650793650794e-08	5.80592592592593	1.86864197530864e-05	3.33333333333333e-07	5.73809523809524	1.84920634920635e-05	3.17460317460317e-07	
-7.7204115084153	8.11833333333333	2.68083333333333e-05	1.26388888888889e-07	7.93333333333333	2.62857142857143e-05	7.93650793650794e-08	5.33703703703704	1.71308641975309e-05	3.2962962962963e-07	5.44285714285714	1.73174603174603e-05	4.12698412698413e-07	
-8.78658722623027	8.1875	2.70553333333333e-05	1.18166666666667e-07	8.13333333333333	2.6952380952381e-05	7.93650793650794e-08	5.27407407407407	1.70271604938272e-05	2.76543209876543e-07	5.14761904761905	1.66507936507936e-05	2.53968253968254e-07	
